#rank	DIAMOnD_node	p_hyper
1	RASSF1	7.205625865045083e-08
2	TERT	1.2418062058861097e-07
3	STK11	1.6535475833266886e-08
4	CDKN2B	4.232891990365513e-10
5	FGFR4	2.1255004411402576e-11
6	GLIS2	1.7153974197668868e-12
7	HGF	7.441778509248883e-14
8	CDK6	2.1893818984973534e-15
9	MAP2K5	1.6439976853413722e-16
10	CCND2	4.376917205151027e-18
11	MAP2K3	1.118742644344222e-17
12	MAP2K6	3.9224304591437424e-19
13	EPHA2	1.3554504741284675e-20
14	RAF1	5.854973053570013e-22
15	TEAD2	4.534313973259721e-22
16	LATS2	1.5397011155401874e-23
17	BECN1	4.815131115373378e-25
18	CDK4	4.6826522299385076e-26
19	GRM1	2.791099359864292e-28
20	ARNT	4.7430767012080966e-27
21	CDKN2C	2.3943967762174013e-27
22	AKT1	6.957470000645997e-28
23	NF2	3.219471266963086e-28
24	CD44	1.2733696378703683e-29
25	PDGFRA	1.4023825718459695e-29
26	KDELR2	7.341688140921483e-30
27	CBLC	3.821857328758369e-26
28	CCNE1	3.0841877702242425e-25
29	MDM4	3.7864429587412156e-23
30	ARAF	1.566127770355969e-22
31	MYC	6.404655016216793e-23
32	MAP3K5	1.4459457024831466e-21
33	KAT2A	7.137715691659387e-20
34	TP53	2.778920720594355e-20
35	FZR1	4.71095467146545e-20
36	HIF1A	2.8117875699700733e-21
37	AURKA	8.949960231024554e-22
38	TSC1	4.639259756193115e-21
39	MAPK14	3.995629349050959e-18
40	RELA	1.4403859218446215e-18
41	TTYH2	1.1196752404841251e-17
42	HSP90AA1	2.542537692144254e-17
43	GLIS1	3.124496943670063e-17
44	NFIC	7.019436181677028e-19
45	SOX3	2.0496358859834085e-19
46	ABCB5	1.742564404045148e-16
47	SOX4	1.259600254272849e-15
48	IGF1R	2.1671085623794925e-15
49	CDC37	3.8493460714210094e-16
50	HSP90AB1	1.1083251751054608e-16
51	HSPA1A	3.825191943913433e-15
52	YWHAZ	5.8846223509641025e-15
53	HSPA4	1.541803725644793e-14
54	STUB1	1.5926744116782537e-14
55	CTNNB1	2.7181987637169285e-15
56	SRC	2.6224465357613496e-16
57	TUBB	3.4925182485731224e-16
58	IKBKB	4.792152831286327e-16
59	MDM2	1.1603276257834007e-15
60	CDKN1A	1.9287869918640776e-15
61	ABL1	1.870252085303128e-16
62	CDK1	2.5319950395943813e-16
63	TP73	1.0803258741493972e-16
64	RB1	1.370308878771847e-16
65	AR	6.825180153907989e-17
66	SP1	1.0066833466981631e-16
67	HSPA8	3.93138143009124e-17
68	BRCA1	8.677339863786883e-18
69	MAPK3	1.0099406023692496e-18
70	HSPB1	5.210471054894021e-18
71	MAP2K1	2.9818292630062596e-18
72	YWHAE	3.456288188444586e-19
73	MAPK8	4.448401487136366e-18
74	JUN	1.0585132081081828e-18
75	CREBBP	1.3337535916397446e-18
76	MAPK1	5.376898731823372e-19
77	PML	1.766693385178472e-19
78	PKM	8.195632363408731e-20
79	GSK3B	2.121565676029655e-19
80	HDAC6	2.0789307800004307e-20
81	SMAD3	3.818582537986541e-20
82	FOXO3	4.2165326550171605e-20
83	MAPT	1.2791550380257411e-19
84	CCND1	1.7144858546547146e-19
85	KAT2B	1.6497309786326265e-20
86	EP300	7.066878346480618e-21
87	E2F1	2.264025253945264e-21
88	NCOA3	2.0332824106613723e-22
89	SIRT1	3.0336765467342016e-22
90	HDAC1	6.119115308158442e-22
91	HSPA9	1.700614597779922e-21
92	ARRB1	2.670505928190804e-21
93	YWHAQ	3.458645241890061e-21
94	CDK2	1.086141712614893e-21
95	CDKN1B	7.214093252650775e-23
96	SKP2	1.2005337730299543e-23
