#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	6.23158431346998e-10
2	NOS3	6.399575772071821e-10
3	MAPT	2.852636584187755e-09
4	RNF32	2.3385822177982214e-08
5	MAST1	1.1374721643403227e-09
6	CYP2C8	1.8463945019412785e-11
7	CDK5	3.2417998745592214e-10
8	STUB1	9.021962580335224e-10
9	CDC37	1.4361186119247354e-09
10	FBXL12	8.305973480448725e-11
11	PRAM1	3.063478179133952e-10
12	GCDH	7.400974418355437e-10
13	ECSIT	2.4805231081658173e-10
14	ELAVL3	5.2919331517978217e-11
15	IFIT3	5.977448859626031e-11
16	IFIT5	9.738522343061142e-12
17	PRDX2	2.7588037964644543e-11
18	EXOC6	4.910312888993523e-11
19	EXOSC1	5.12138798081136e-10
20	CYP2C18	2.1937090313939018e-09
21	CYP2C9	1.7172314221593513e-09
22	SGK3	7.2958717885798974e-09
23	PKM	9.606809688393705e-09
24	MGEA5	1.3465092019241951e-08
25	LOXL4	2.90425245707907e-08
26	STAMBPL1	3.950871321389846e-08
27	PPID	8.699793358292611e-08
28	DNAJB1	9.633331326261547e-09
29	HSPA5	6.677855032023801e-08
30	SNCA	1.5197722649472513e-08
31	HSPA4	4.841722948016764e-09
32	FKBP4	8.187257041369953e-10
33	STIP1	7.291904634849011e-09
34	HDAC4	3.13787100578189e-09
35	GAPDH	7.694728813021537e-10
36	PPP5C	2.807415956334985e-10
37	HSP90AB1	7.227232773107192e-11
38	CDC37L1	2.4745863121659585e-12
39	AHSA1	2.360234846716611e-10
40	FKBP5	5.3886601574474153e-11
41	AKT1	1.7443133887926607e-11
42	PINK1	4.69398680765091e-11
43	PARK2	2.6815879490457134e-11
44	HSPA8	8.04934738936869e-12
45	HSPA1A	1.3984123083816933e-12
46	LRRK2	1.1960529706669152e-12
47	HSPB1	3.229222502313108e-12
48	EGFR	1.4749634787080512e-12
49	AR	2.2790822281161424e-13
50	CTNNB1	8.058469590605605e-14
51	YWHAQ	2.5861520001064007e-14
52	YWHAZ	9.103807941802983e-14
53	ATP5A1	1.8824577269890036e-14
54	HDAC6	9.881432711311923e-15
55	HSPA9	1.0875200752819701e-14
56	CSK	1.0928931167610534e-15
57	PRKCZ	2.9647606824727172e-15
58	EEF1A1	1.0699923230175038e-15
59	TUBB	6.386170751283253e-16
60	FGD5	1.6160802604713252e-16
61	EEF2	3.2480556643656014e-16
62	ARAF	5.539289590393821e-17
63	MAP2K2	5.88071452123687e-17
64	BRAF	2.0797720102859087e-17
65	RAF1	7.895294983169398e-18
66	DNAJA1	2.339067869722808e-18
67	YWHAE	5.771307974612194e-19
68	MAPK7	9.075903151654122e-19
69	MAP2K5	4.400561094202705e-18
70	UBE2M	8.987507073131684e-18
71	CAD	1.1852558582607494e-18
72	PGK1	1.6883114199069527e-18
