#rank	DIAMOnD_node	p_hyper
1	NCOA6	7.686578794518836e-10
2	NCOA1	3.5443821861701475e-11
3	PPARGC1A	9.214521410458726e-13
4	CREBBP	1.195349974647176e-12
5	HNF4A	4.421603649049175e-14
6	NCOA2	7.304980745203894e-16
7	NCOA3	4.3968168046324736e-14
8	VDR	3.7393386421288334e-14
9	RXRA	3.2810067782735777e-15
10	NCOR2	2.898374981281958e-16
11	NCOR1	1.6354204003645616e-16
12	THRB	3.3184403310035855e-16
13	KLF5	4.5521693597748365e-16
14	JUN	2.59496810234773e-17
15	PPARG	1.88511267665613e-18
16	NRIP1	4.0852871299665193e-19
17	RARA	6.52889515189486e-19
18	NR0B2	2.9133275596704094e-19
19	NR1H2	2.329603455405231e-19
20	MED1	8.70132782452065e-19
21	SP1	1.8921707384743607e-18
22	HDAC3	2.586853997373765e-18
23	SMAD3	1.468971644905496e-17
24	EP300	6.072353591432164e-18
25	NFKB1	7.689599252620313e-19
26	ETS1	6.795885532553291e-19
27	MAPK1	1.5972356624936446e-19
28	FOS	1.0762164564315221e-19
29	RELA	5.573743535659936e-21
30	PML	4.615103331838419e-22
31	SRF	5.808634164247249e-21
32	TRIP4	1.0904667314816838e-20
33	TBP	3.733344374707326e-20
34	UBE2I	2.7192563539285473e-20
35	NR3C1	2.7482719980258527e-21
36	HDAC1	3.322838669080078e-22
37	PIAS1	8.467058274102403e-22
38	MDM2	4.695279202254386e-22
39	DNMT3L	1.7693011723029452e-21
40	ATF3	1.911764720880237e-21
41	SMARCA4	3.518200919439717e-22
42	RB1	1.4916042378192543e-22
43	HIF1A	5.096045371226411e-22
44	SIRT1	3.5409743862925136e-23
45	STAT3	2.081893023672993e-23
46	KAT5	4.524911413641826e-24
47	MYOD1	2.252586237617172e-25
48	CREB1	6.0040337278983525e-25
49	E2F1	8.2547225577373e-24
50	KAT2B	7.4481836602717405e-25
51	RUNX2	5.262277525103382e-24
52	NR1H3	2.4418074934116382e-23
53	STAT1	6.455599715952476e-24
54	PPARD	1.5764151278563212e-23
55	HDAC4	2.0633860195376245e-24
56	BCL3	2.9300891644946415e-23
57	PPARA	2.893222563490347e-22
58	RXRG	1.1651625226890324e-23
59	ATF2	1.3757155354647004e-21
60	ZBTB16	2.2045480141185687e-21
61	SMARCA2	6.6797992623647635e-21
62	NR4A1	6.179700781139643e-21
63	SETD7	1.2080695122024067e-20
64	FOXO1	3.4620210264496256e-21
65	PARP1	4.205453205822592e-21
66	ZBTB7A	2.730238903428798e-21
67	CARM1	2.0083952083024986e-20
68	PGR	2.901686321580263e-20
69	TDG	6.400435025230246e-21
70	THRA	1.2774133846889933e-21
71	POU2F1	2.3197661260091177e-22
72	CCND1	5.840776237528762e-21
73	CDKN1A	8.745700810442886e-21
74	HDAC2	3.212488902220411e-21
75	TP73	4.551325312062517e-22
76	SP3	1.7646380236925775e-22
77	BRCA1	8.859393978491808e-22
78	GTF2I	7.041215233986871e-21
79	PIAS2	1.0098297603979311e-20
80	SUMO1	2.4303021973998597e-21
81	PLAGL1	5.1548084988257446e-23
82	SMAD4	3.0028604312812977e-22
83	DAXX	1.677241745846465e-22
84	NR1H4	2.3233371280950943e-21
85	DNMT1	3.097107508652811e-21
86	CTBP1	7.804642575503459e-22
87	E2F4	1.25181170875171e-21
88	RUNX1	2.6382510342835985e-21
89	NFATC1	2.2255527282603e-22
90	XRCC6	4.909220687768259e-22
91	CTNNB1	4.360371862853457e-22
92	FHL2	1.731856499426431e-21
93	AHR	1.2592542975792267e-22
94	SMAD2	2.2504001601226344e-22
95	AKT1	3.1324861513032613e-22
96	SMARCC1	4.785237054592953e-23
97	SIN3A	7.688508863699581e-23
98	EZH2	2.947139296141561e-23
99	SMARCC2	5.417499169813236e-24
100	SMARCE1	2.3973747841141476e-23
101	ARID1A	1.2621384011822552e-24
102	SMARCB1	7.665202828856594e-26
103	MYC	3.741379399021596e-24
104	HIST1H4A	1.966364841757078e-24
105	TOP2B	3.1489866305162024e-25
106	YY1	4.166290129529508e-25
107	TP53BP1	1.1440201476809085e-24
108	SMARCD2	7.482734590790366e-25
109	TBL1XR1	3.6504414574022925e-26
110	KDM1A	1.0593751994333638e-25
111	SMARCD1	7.90848988103647e-26
112	SS18L1	1.5406110482196334e-26
113	SOX2	4.283006959073903e-26
114	NR2C1	2.4116227570757608e-27
115	ACTL6A	2.9777304790511363e-26
116	RELB	1.3383110790518609e-27
117	SMARCD3	2.193934557625679e-29
118	FLI1	1.6814689245279713e-29
119	SS18	2.3851198626665972e-29
120	DPF2	8.541551528221222e-28
121	DDIT3	5.045229044361466e-27
122	ARID1B	1.2966179631452567e-28
123	DPF1	6.114950133256405e-29
124	ARID2	2.753113128605642e-30
125	PBRM1	1.4030138530605692e-29
126	DPF3	2.092936738053903e-29
127	GLTSCR1	3.8762202400436135e-31
128	BCL7A	1.55450690977336e-32
129	BRD9	5.29077040402579e-33
130	PHF10	1.3321804550442415e-34
131	BCL7C	7.486698633147285e-33
132	STK11IP	3.036270692451225e-31
133	EPAS1	8.636147499705877e-28
134	SS18L2	1.0473388280934284e-27
135	BCL7B	1.040280988590089e-25
136	NFE2L2	1.3883720966003499e-24
137	ING1	1.7786698168597177e-24
138	JUND	2.568010704932272e-24
139	TEX13B	1.0278138150307368e-23
140	BRD4	1.7294646509968242e-23
141	TFAP2A	7.523636399155995e-25
142	KAT2A	1.4280302531191609e-24
143	TAF6	5.653587721797177e-25
144	RBBP4	3.4546687119442993e-25
145	KMT2A	2.0213815244285284e-26
146	HIST1H3A	1.9166637433569915e-25
147	XRCC5	2.0046935761050798e-25
148	NFATC2	1.5516917563698152e-25
149	SMARCA5	2.2503293437465103e-26
150	KPNA1	7.495426388271859e-26
151	CHD3	1.1744618216589204e-26
152	MTA2	3.7376647741500946e-27
153	HIST1H2BB	2.6623568360027498e-27
154	SUZ12	2.4615962232903136e-27
155	CHD7	8.550356674777515e-29
156	MTA1	4.214670365661596e-29
157	BRD2	5.857388407275107e-29
158	BRD7	5.760985986456066e-29
159	ASF1A	8.636608213291033e-29
160	BPTF	1.213056204953391e-28
161	GATAD2A	2.1332596868285967e-29
162	MBD3	5.4233259883974725e-30
163	RBBP7	3.4013094278214794e-31
164	GATAD2B	2.078164336618439e-31
165	SAP30	3.070946651705166e-32
166	CHD4	6.856199738893703e-33
167	CIC	1.3855544745944842e-32
168	SIN3B	8.948289754733944e-34
169	HMGXB4	8.93503817197739e-34
170	SAP130	1.0940851630440177e-34
171	MTA3	7.483701053058785e-36
172	MBD2	1.625734047997188e-36
173	SUDS3	2.0343710683776664e-36
174	C17orf49	2.3100137458949277e-37
175	SMARCA1	1.276021336286533e-38
176	LIN9	2.8315261645915597e-40
177	BRMS1L	7.91673544146284e-42
178	MTF2	3.0432398027447707e-42
179	MYBL2	7.5981850035082e-44
180	PWWP2A	1.1216990985564326e-45
181	ARID4B	2.82429658118832e-45
182	BCL11A	1.4478290658989624e-46
183	GATAD1	4.082195013782352e-47
184	CDK2AP1	1.3659923402082847e-48
185	PHF1	4.839404854719494e-48
186	LIN37	5.499690355959052e-49
187	SHPRH	1.2590287425282845e-48
188	ZNF512B	9.497303156648019e-50
189	BCL11B	3.807877859998409e-49
190	CHD5	1.9881209485224153e-46
191	ZNF219	1.1339644238983295e-45
192	EED	2.6340465563438534e-45
193	PHF12	7.585922315544765e-45
194	HAT1	1.1600209857144906e-44
195	CHAF1A	9.219668737423489e-42
196	CHAF1B	9.075031665808526e-43
197	DPY30	3.097242112238304e-41
198	FOXK2	4.542498663999522e-41
199	HIST3H3	1.5375591740719374e-39
200	LIN52	9.338512264317482e-39
