#rank	DIAMOnD_node	p_hyper
1	ZNF510	4.525411450482959e-19
2	FBP2	7.902754503894234e-17
3	CCDC180	1.7773766350260622e-14
4	C9orf156	3.817938640673023e-14
5	HEMGN	1.157416313161791e-13
6	BAAT	1.2430222440364056e-12
7	MAP2K1	1.1337826541859417e-11
8	ALDOB	3.5901830403298597e-10
9	FANCC	8.189115452691611e-10
10	XPA	1.6249663837752778e-09
11	SMAD1	2.1452636992493522e-09
12	LEF1	1.3398405545421087e-09
13	IL24	2.3444620767793997e-09
14	ZNF189	3.557212395420272e-09
15	PPP3R2	7.60217083733587e-09
16	NANS	9.555176678562114e-09
17	ANP32B	1.915516345246332e-08
18	CTNNA1	3.053891748283804e-08
19	TDRD7	2.8727359546533486e-08
20	HSD17B3	4.870487047403189e-08
21	TSTD2	5.6725308265389186e-08
22	PTPRJ	8.843600135946912e-09
23	PCNA	1.141094397033139e-07
24	ERBB2	1.6820270477192913e-07
25	CYLC2	8.473499748206299e-09
26	MUTYH	1.7053909612256305e-08
27	EGFR	5.422674655785773e-08
28	RASA1	2.5847368499826864e-08
29	HSP90AA1	6.351513354633762e-08
30	ALDOA	1.962504303015866e-08
31	THBS1	3.794731824492086e-08
32	CTNNB1	4.3000116263478186e-08
33	HRAS	2.9554873314380628e-08
34	RPA1	3.417246946340315e-08
35	LDHA	2.720120170720927e-08
36	ERBB2IP	4.613410026855356e-08
37	CDKN2A	5.9562428961028215e-08
38	FRAT2	2.0454301196803085e-08
39	EPHA2	3.061235929420339e-08
40	NRAS	1.2293513627010011e-08
41	C9orf3	2.0071729258644127e-09
42	STX17	3.761422346342801e-08
43	CTSV	2.4577864521373614e-08
44	RB1	9.139815095877863e-09
45	IKBKB	6.004872518262162e-08
46	CHUK	7.53436791696154e-08
47	BTRC	6.247176565644515e-08
48	FOXO3	3.379116562349648e-08
49	EP300	1.700407136073724e-08
50	SOX4	1.575154264731856e-08
51	CDK1	3.373373281720655e-08
52	MDM2	3.909358887746713e-08
53	RASSF1	1.0246513603130266e-08
54	SP1	2.1402457512526963e-08
55	KAT2B	1.0789220458650648e-08
56	SMAD3	1.077349556756776e-08
57	DVL1	9.526223595264415e-09
58	MAP2K3	5.003658043062525e-09
59	ARNT	2.818276298154606e-09
60	HDAC1	6.666129983411927e-09
61	KLF5	2.5024198549284265e-09
62	CREBBP	2.7792864210182246e-09
63	CTBP1	1.2359787266640638e-09
64	HIF1A	1.309933363711462e-09
65	JUP	6.013358857385666e-10
66	AR	2.796646702606208e-10
67	CEBPB	7.517730048605932e-10
68	JUN	8.977448215849302e-10
69	SIRT1	4.834653528901025e-10
70	CDK6	3.9866501627019803e-10
71	KAT2A	1.440779844688215e-10
72	CCNE1	2.2701725129322173e-11
73	MAPK14	5.303138759182186e-11
74	LATS2	1.1406216020804336e-11
75	NF2	5.294676774713867e-12
76	CDKN2B	2.528615889670955e-12
77	GLIS2	6.932412638615252e-12
78	HGF	1.5708174462634074e-12
79	CDK4	1.1668355438444623e-12
80	MDM4	3.008500398800333e-13
81	CD44	8.877220793639711e-14
82	FGFR4	1.3459052619419358e-14
83	MAP2K5	6.083700709441402e-15
84	GRM1	5.2132755525445255e-15
85	RAF1	4.79964507540689e-15
86	BECN1	8.621250233603492e-16
87	MAP2K6	8.435015875146755e-17
88	TERT	2.221291299612954e-16
89	TEAD2	9.914939057133542e-16
90	CDKN2C	3.4859749286949803e-15
91	PDGFRA	3.280502302001797e-15
92	CBLC	1.4283814895536027e-14
93	MET	6.836684688818897e-15
94	MAP3K5	3.259273610029383e-14
95	KDELR2	5.154536995728973e-14
96	MAPK1	1.4013222081786738e-12
97	TSC1	1.7210606374164944e-12
98	ARAF	1.727521640073666e-12
99	RELA	7.746331004959454e-12
100	PML	5.1074019927322055e-12
101	HSP90AB1	1.4578216866535524e-11
102	IGF1R	4.19964170545156e-12
103	STUB1	1.001162995247927e-11
104	RUNX2	1.1445840723646027e-11
105	MAPK3	1.81246977203897e-11
106	HSPA1A	2.1381408146512666e-11
107	TUBB	1.2281265949417136e-11
108	BRCA1	4.50672931566689e-11
109	TP73	2.004505659247036e-11
110	SKP2	7.312864394768764e-12
111	E2F1	4.368344724044055e-12
112	FZR1	1.5304942664611e-11
113	CDKN1A	5.716967000511541e-12
114	DDB1	1.0855554826642324e-11
115	HSPA8	2.158338934324215e-11
116	STAT1	6.86827420120493e-12
117	CASP3	7.669832070415053e-12
118	HSPA4	1.004671496409664e-11
119	CSNK1A1	3.7112705567048055e-12
120	HDAC2	2.4943515376275965e-12
121	EEF2	5.078360457052716e-12
122	MEN1	6.2238497834730395e-12
123	YWHAE	8.109444979925213e-12
124	CDK2	3.0497761502390432e-12
125	CCNA2	1.4443783135703925e-12
126	CDKN1C	1.6831553066169814e-12
127	RBL1	2.6242389601750525e-13
128	CCNA1	2.9917173006888223e-13
129	E2F4	4.4774662438743954e-13
130	HDAC3	5.028021785557305e-13
131	NCOR2	8.779920709980273e-14
132	SMARCA4	3.300594134923759e-14
133	RBL2	4.66444555983208e-14
134	RUNX1	1.3459932757973201e-13
135	PPP1CA	4.85445749775976e-13
136	HCFC1	2.885041844117134e-13
137	CAD	6.064045449727341e-13
138	VDR	9.584616979059451e-13
139	NCOR1	1.0586078016327893e-12
140	RARA	3.5042497271504965e-13
141	NCOA3	7.05893996483836e-14
142	NCOA6	3.654568877879485e-13
143	CEBPA	6.730676800838946e-14
144	XRCC6	8.434793772670563e-14
145	PGR	4.708992938136736e-14
146	PRKDC	5.2976899356510794e-14
147	ZBTB7A	8.655184190096145e-14
148	DNMT1	1.4476356754767563e-14
149	ETS1	4.5274414093657605e-14
150	XRCC5	9.49866817545797e-14
151	HSF1	1.5351364282592935e-14
152	NFATC1	4.669007552403329e-14
153	UBE2I	7.212353912127948e-14
154	HNF4A	1.7606194139349607e-14
155	DACH1	3.409813662991075e-14
156	NCOA1	4.078515497401667e-14
157	FOXO1	2.577665010735264e-14
158	RXRA	3.5853553221969105e-14
159	THRB	8.667609139168335e-15
160	PPARGC1A	7.788275318932653e-15
161	GSK3B	1.1044955476720109e-14
162	NFKB1	2.3450228072448716e-15
163	ATF3	4.98994099682826e-15
164	HDAC4	2.624516847814121e-15
165	STAT3	6.686127794837726e-15
166	HDAC6	6.078336384375615e-15
167	NR1H4	9.952744181161866e-16
168	HSPB1	6.072103186610189e-15
169	PKM	3.9923094300802805e-15
170	SRF	1.1550644216831354e-14
171	EZH2	1.3206663056343448e-14
172	MYOD1	6.3729934445372475e-15
173	HUWE1	5.35763101402387e-15
174	KAT5	9.56786053963428e-15
175	BCL3	2.3810898076532144e-15
176	RUVBL1	2.7156037271629082e-15
177	RUVBL2	2.3965884566106895e-15
178	ATF2	7.630834393163389e-16
179	HDAC5	3.1979474122248677e-15
180	CIITA	7.930956439961568e-16
181	TBP	2.6642512632695394e-15
182	FOS	1.906233315929284e-15
183	YWHAQ	4.274283278631626e-15
184	CIC	4.4485321224044056e-15
185	NFATC2	1.5989960262482764e-15
186	MRE11A	8.691725504828968e-16
187	RBBP4	1.3789937970916038e-15
188	ESR1	4.432878819985951e-15
189	NR2C1	4.2474139151637e-16
190	POU2F1	1.1140244674236942e-15
191	SMARCA2	1.474650735399055e-15
192	HSPA5	9.91029877659231e-16
193	CUL4A	1.2277344425841649e-15
194	DHX9	1.121410399291723e-15
195	HSPA9	1.2566131370625904e-15
196	NR4A1	4.984726668025507e-16
197	PIAS1	7.765340810720924e-16
198	SOX2	4.0797908818085115e-16
199	DDX5	3.6726224582735063e-16
200	RPA2	1.5391505376072128e-16
