#rank	DIAMOnD_node	p_hyper
1	HRH3	2.604314158971449e-07
2	GHSR	1.683789060504086e-05
3	VEGFA	4.047599776257325e-05
4	HTR1D	5.290889348261341e-05
5	UGT3A2	5.8990225802094324e-05
6	PIGB	7.234511828852561e-05
7	ELOVL1	0.00017446634992594057
8	GLT8D2	0.00018054549301948087
9	CLIC6	0.00019719787626842422
10	DLG4	0.0002623103413099597
11	SHANK1	0.0001349859275240167
12	BAI2	7.948348203790175e-06
13	GPRASP1	0.0004917646921911097
14	FUT1	0.0005075758809536767
15	LRP1	0.0006062154289222958
16	NTF3	0.00026380709408565416
17	CALCR	0.0003509483525703966
18	NTRK2	0.0006273810189869585
19	NTF4	1.4141528618291192e-05
20	SORT1	0.00027744091109362925
21	LEMD2	0.0005853860021599871
22	TMEM169	0.0005485526062184546
23	PAQR6	0.0007343952864737176
24	USF2	0.0008141616524477619
25	SERPINE1	0.0005294897806454445
26	VTN	0.00022166659859702083
27	CTSB	0.0005068923549527088
28	APOC2	0.0009880617475188547
29	DLG2	0.0011001754246704775
30	DLGAP1	0.00017754669936111646
31	GRIN2A	1.989691771817867e-05
32	GRIN2B	7.58171001431756e-05
33	GRIN1	9.570528226344465e-06
34	GRIN3A	3.6750356219014124e-06
35	GRM5	4.876634328588494e-06
36	NETO1	6.751477644195765e-06
37	DLG3	1.283019231888155e-05
38	PTK2B	4.628675010822029e-05
39	GRIN2C	5.806005294342342e-05
40	GUCY1A2	7.544141349993289e-05
41	CRIPT	9.624775724918308e-05
42	DLG1	1.8667181702906132e-05
43	DLGAP2	6.385536210373025e-06
44	KCNJ12	6.595861261186939e-06
45	LIN7A	8.293686631254202e-06
46	KCNJ4	7.473713060102887e-07
47	LIN7B	3.2431196040226385e-06
48	CASK	3.8555225176285494e-07
49	DLGAP4	1.3703575846188142e-06
50	LIN7C	5.127168114292024e-07
51	APBA1	2.617588005346059e-06
52	PXDC1	2.8190899464739812e-08
53	ARHGEF26	1.6214923882604177e-07
54	CACNG2	2.2867486708023706e-05
55	KIF26B	2.355089650424561e-05
56	MPP7	7.325371457344807e-06
57	KCNA4	3.3109867409393133e-06
58	SNTB2	4.9337615428086045e-06
59	BAI1	1.9811531612849334e-06
60	SNTA1	2.6874752982619674e-07
61	MTMR2	2.0666794657656526e-06
62	DUSP10	8.622516680575421e-06
63	SNTB1	1.1249092425305131e-05
64	SNTG1	1.3609954113361265e-06
65	DMD	1.286514213042752e-07
66	DTNB	3.512211696240218e-08
67	UTRN	6.805365115824864e-09
68	SNTG2	2.5471066571748313e-10
69	DTNA	5.177710036912586e-09
70	PLEKHA2	5.581591131793779e-10
71	TAGAP	1.3586177814264294e-09
72	CTNNAL1	4.943550923381104e-08
73	ADRA1D	1.0658084204296961e-07
74	TNS1	1.5630755267484382e-07
75	SPZ1	7.392362303671096e-07
76	TNS3	4.649311339293242e-06
77	ERBB4	8.697475561205357e-07
78	TENC1	3.294342568861522e-07
79	MPP3	6.290605303679084e-06
80	DNAJC5	7.34367378957659e-06
81	MPDZ	1.6392404862754844e-06
82	MPP5	9.659866804169979e-06
83	EPB41L4A	1.1022677633370944e-06
84	ZGPAT	1.1579397089806206e-05
85	C15orf59	1.1593288427635714e-05
86	INADL	1.3457744001914266e-05
87	WWC1	6.104845049925398e-06
88	MARK2	2.2292165978214536e-05
89	FLOT1	6.047139346664889e-06
90	OCLN	6.8912539140123556e-06
91	PLEKHA1	6.720518020070642e-07
92	C11orf52	5.92395866049203e-07
93	CAV1	3.1802116562333724e-07
94	FAM171B	3.0248765747286026e-08
95	PARD3	2.3131166210253305e-08
96	FAM171A1	1.6596047398178964e-09
97	ERBB2IP	6.501821943063095e-09
98	RHOB	1.6610283547208708e-09
99	LPHN2	7.45907849154542e-10
100	GJA1	9.856973946315664e-10
101	USP6NL	5.5520440029183496e-11
102	KIAA0754	8.592433965759808e-11
103	GAB1	1.1163516436433531e-10
104	CXADR	2.770245969461078e-11
105	FRS2	2.139869215090791e-12
106	LYN	1.2215020541308468e-12
107	EFR3B	6.883103924959434e-13
108	MLLT4	2.5168686797167517e-13
109	PTPN13	1.3902274374051246e-13
110	MARCKS	2.2242105899516835e-13
111	ZDHHC5	1.9075768676740206e-14
112	PKP4	2.2313635590745037e-14
113	DIRAS3	1.2819253536294712e-14
114	ANKRD26	1.4042233764999192e-15
115	PSD3	2.722656287044255e-15
116	RAB35	8.90280992492027e-16
117	GPRIN3	8.419517090481533e-17
118	KRAS	4.2643832491316613e-16
119	CPNE8	2.5294890458076886e-17
120	SLC19A1	5.2401404641436456e-17
121	LAMTOR1	2.7275808002022476e-17
122	CASKIN2	1.6259424974716588e-18
123	EFR3A	4.7801509692210436e-18
124	ZFPL1	2.039902651846006e-18
125	PLCH1	2.800666784557268e-19
126	UNC5B	4.436736122757754e-19
127	PALM	4.8076538836499415e-19
128	PVRL2	5.591622077484396e-19
129	STX7	1.087074778612808e-19
130	CDC42BPA	2.61448225899733e-20
131	FAM171A2	3.073457229643348e-20
132	PALM2	4.4195562308994993e-20
133	GJD3	4.141135528918057e-20
134	NUMB	8.60601925807192e-21
135	EBAG9	8.975885727086194e-21
136	ADD3	5.058895518468909e-22
137	FAM135A	5.562692268654423e-22
138	KIRREL	8.028983655884493e-22
139	TMEM17	2.481934173067727e-22
140	MARK3	5.458364372316971e-23
141	STX6	6.501157979495298e-23
142	LSR	5.5391280670741065e-24
143	NRAS	6.243877271573545e-24
144	SLC6A15	2.303252599632643e-25
145	PHACTR4	2.741671384659952e-25
146	ARF6	3.9318536575660164e-25
147	LLGL1	3.505637638753323e-26
148	SLC6A8	6.723760202809822e-26
149	LAMP1	4.577854270894695e-26
150	SLC38A2	2.5487341525781746e-27
151	RASAL2	2.618824648392797e-26
152	RAB2A	2.1554302245126256e-26
153	MARVELD2	1.1295599402746368e-27
154	SLC4A7	2.870888148708597e-27
155	SNAP23	3.2442418765769634e-27
156	DSC2	7.826159800396388e-27
157	EFNB2	8.759340663479301e-27
158	STX4	1.7762530221065316e-27
