#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	4.315106486518228e-10
2	CDC37	4.206477223453144e-09
3	HSP90AA5P	1.3689219607075944e-09
4	STK36	5.6943386646067445e-08
5	PSKH2	3.103640623721547e-07
6	FKBP5	2.4908786280330677e-07
7	PDIK1L	4.399274707661134e-09
8	HSP90AB1	3.5734212226150247e-09
9	STK35	2.1487117588062105e-10
10	SGK2	6.291132165590402e-10
11	HSP90AA4P	4.282590341036571e-10
12	TSSK6	5.913371430095942e-12
13	SRMS	9.011200973064461e-12
14	HSP90AB4P	2.5389907718371096e-12
15	AMHR2	1.2211490651544242e-12
16	HSP90AB3P	5.941620219586528e-14
17	CDKL4	4.443048395550263e-14
18	AKT3	1.995461248933335e-13
19	RPS6KA4	2.865253082556065e-13
20	AURKC	4.700360685118909e-13
21	CDKL1	7.02728576129738e-13
22	UNC45B	1.8724533261963876e-12
23	MYLK4	2.1521905098820697e-12
24	CDK15	6.724452141576795e-12
25	CCDC117	1.1237801111426234e-11
26	MAP2K2	1.9789408111058665e-10
27	CDK13	2.4716721102535294e-10
28	MAP3K6	8.171729397847792e-10
29	ANKK1	2.1163271349301918e-09
30	CDK5	3.933852606623483e-09
31	NEDD4L	1.609377296040471e-09
32	SGK3	4.2254550296498503e-10
33	CDK3	1.966638636590718e-09
34	STIP1	6.858378539427107e-10
35	CDC37L1	1.8332873105013963e-10
36	FKBP4	9.0198684062879e-10
37	MAP4K1	2.6754490635548052e-09
38	PTGES3	2.375151695130152e-10
39	PPP5C	4.2074481333483097e-10
40	AGO1	8.504204332146955e-11
41	AGO3	2.4673000835727853e-10
42	CHORDC1	6.956653214219457e-10
43	TTC4	2.805181049543075e-10
44	AHSA1	1.175552890595229e-10
45	SMYD3	1.1443630636704905e-09
46	CDK18	4.106252876230426e-09
47	FGR	9.736129410140766e-09
48	EGFR	8.50524120103336e-09
49	MAPT	1.362788917371052e-09
50	HSPA4	2.0253003951428767e-09
51	HSPA1A	6.397738285909771e-10
52	AKT1	1.4427421622882167e-10
53	BRAF	1.3483980373309334e-11
54	CSK	2.3261134847193037e-11
55	PRKCE	2.8990191625523132e-11
56	DNAJA1	6.303140945728674e-12
57	HSPA8	2.2174721046429474e-11
58	MYLK2	1.3648831770220591e-12
59	HSPB1	6.259346817626e-13
60	PRKCG	1.5563288695913358e-13
61	STUB1	1.0853007163839382e-12
62	RAF1	1.0828628357081293e-13
63	BAG2	2.258702342056141e-14
64	ARAF	3.581769258370438e-15
65	LCK	5.282415834341834e-15
66	AXL	4.124069713719102e-16
67	HSPA6	8.428844971943391e-17
68	PRKCZ	1.1034037449944384e-15
69	MAP2K5	3.1325774061652265e-16
70	DNAJA2	8.413730796677567e-16
71	MAP2K3	1.436028769608571e-16
72	EDRF1	2.2412877858520595e-16
73	RIPK4	2.808838949776582e-16
74	METTL21B	1.0314675671128227e-15
75	IRAK1	8.241571353996156e-16
76	TUBB	4.18032477601342e-15
77	NPHP4	1.7809029548388148e-16
78	DNAJC7	1.372094938585514e-15
79	DNAJA4	1.661357606082173e-15
80	HSPA5	6.15380591967584e-16
81	MAPK7	1.1299382649629679e-16
82	CAD	1.0083230798420738e-16
83	TUBB4B	2.0463080607099194e-17
84	PTK6	2.3607162616477102e-17
85	HSPA9	1.528862741724554e-16
86	DNAJB1	7.523263913336181e-17
87	CCT4	9.16397996535976e-16
88	CCT6A	1.0527091478707538e-16
89	NOS2	4.041292008124689e-17
90	CCT2	6.4867284579742306e-18
91	CCT3	6.48337489820779e-19
92	TCP1	5.998695284155922e-20
93	PNPLA5	1.0190937092021406e-21
94	SOCS1	5.592995922989659e-21
95	CCT8	1.0984732989398949e-21
96	METTL3	1.4378661586095833e-20
97	CCT5	5.644344897556082e-21
98	BMX	2.952673690230407e-21
99	TUBA4A	1.0127068755762318e-20
100	SLC25A1	1.121803670129518e-21
101	ILK	1.125607879646381e-21
102	PPP6C	1.833862168806427e-22
103	CCT7	3.7977277619745633e-23
104	TUBB4A	1.0980141665082089e-23
105	AURKB	3.606904735372603e-23
106	TUBA1C	2.100868024149071e-22
107	ATXN3	1.7595531928153692e-22
108	BAG5	7.014660727795923e-23
109	TUBG1	2.737835385889541e-23
110	PARK2	6.250420150207751e-24
111	TUBB6	1.4794792993838655e-24
112	TUBA1A	1.9561591418907907e-25
113	PACRG	3.003232625444781e-26
114	TUBA1B	1.9118717791510192e-25
115	PINK1	2.631230012181979e-25
116	HSPH1	5.865898107952985e-24
117	NME1	3.0644082253617826e-23
118	PTEN	4.501661819152706e-24
119	IRS4	9.058541106558843e-24
120	TP53	4.3324240650016045e-24
121	AMBRA1	8.2465242528594e-24
122	RPTOR	8.211539343454211e-24
123	PRPF8	2.195518746938583e-23
124	HDAC6	3.2923822406026917e-24
125	TUBB2A	2.9578628417622795e-24
126	YAP1	1.3300576226498842e-24
127	SLC25A3	9.91478612672879e-25
128	HSPA1L	4.019062596422887e-25
129	RIN3	3.715738022757027e-26
130	MCM2	1.5682116563445757e-25
131	SPRTN	1.8542429255288063e-26
132	HUWE1	1.3519790613666667e-26
133	PHB	3.6443898325698586e-27
134	FASN	4.632682400765037e-28
135	DPM1	6.853528981210175e-28
136	SLC25A5	1.9456783217554534e-27
137	ANKRD55	8.422812322556215e-28
138	HEXIM1	2.226143982828265e-27
139	RECQL4	6.5338213188523765e-28
140	USP11	9.730193282978783e-29
141	VCP	9.251298859181117e-29
142	YWHAZ	5.624914006925355e-29
143	YWHAQ	1.4346474053587577e-29
144	ATP5A1	1.2601946623041201e-30
145	UBE2M	4.069816757988177e-31
146	TFCP2	1.5599467812645578e-30
147	YWHAE	5.319010901044756e-30
148	EFTUD2	1.4757214872087026e-30
149	AAR2	2.1036297249880602e-31
150	GAPDH	7.5721564516151255e-31
151	CYLD	4.39853834144628e-31
152	EEF2	2.0496633915518747e-31
153	PSMA3	2.043051638614229e-32
