#rank	DIAMOnD_node	p_hyper
1	JUN	7.118320886301712e-19
2	HDAC1	1.4765355681112357e-18
3	SP1	8.04064110780032e-19
4	RELA	1.27913887120625e-18
5	HDAC3	6.732913444446353e-19
6	HSPA5	2.7197514985279988e-18
7	HDAC2	8.710327284212858e-19
8	IGF1R	1.514092848420891e-18
9	HSP90AA1	7.537795268126641e-18
10	SMARCA4	1.015072095740983e-17
11	NCOR2	2.4090826481776185e-18
12	NR4A1	1.6954062163010141e-18
13	STK11	6.189744599129745e-17
14	KIAA1429	9.943604333012322e-17
15	HSPA8	1.2342363481001868e-16
16	STAT1	3.990496615079988e-17
17	E2F1	5.1215644960574376e-17
18	VHL	2.4401678054248544e-17
19	HSPA4	2.2209714916219422e-17
20	XRCC5	2.3629186204016343e-17
21	NCOA6	4.815841519905441e-18
22	PPARG	7.63153497198415e-19
23	NFKB1	1.0394259291136407e-17
24	CEBPB	9.665738875176042e-18
25	SMAD3	4.087487003548123e-18
26	EP300	1.7297499907461637e-18
27	KLF5	2.4149774572402873e-19
28	RARA	1.914253815352137e-18
29	SMARCC1	2.290704644270442e-18
30	SMARCC2	4.76645358530623e-18
31	FOS	5.837149433390755e-18
32	MAPK1	1.5961576341069503e-18
33	GTF2I	3.1331417748984704e-18
34	YAP1	3.0479607866711804e-18
35	XRCC6	1.655570567628142e-18
36	TFAP2A	1.4640838417932653e-18
37	STUB1	2.2702820807911727e-18
38	KAT2B	2.851861785316902e-18
39	PGR	2.657702614864442e-19
40	POU2F1	4.466188126685678e-19
41	SRC	9.21869735000249e-19
42	ABL1	6.428833465330269e-19
43	DDX5	1.7379897515914964e-18
44	HIST1H4A	9.926456661026126e-19
45	HIST1H3A	1.1227248767491398e-18
46	SMARCA5	5.239999511093938e-19
47	ARNT	3.356760556344164e-19
48	CDK2	6.539020554899055e-19
49	SMARCA2	8.560883329522174e-19
50	POLR2A	5.531762179981776e-19
51	CREB1	1.261733283317327e-19
52	UBE2I	5.129909896359109e-19
53	SUMO2	2.398577583300803e-19
54	PIAS1	4.5256534585208446e-20
55	PCNA	7.636180246465225e-20
56	MSH2	2.77749579470952e-20
57	RAD51	1.9814495894412127e-20
58	CEBPA	2.7299478962905506e-19
59	TP73	4.777923023225187e-19
60	CCNE1	1.1810001914538885e-19
61	UHRF2	1.0109988102727081e-19
62	CDK4	4.0131180464084793e-20
63	HMGB1	7.940028618066125e-20
64	CDK1	3.7834441450556824e-20
65	CSNK2A1	6.101607155147764e-20
66	PKM	1.399561402751539e-19
67	SUMO1	2.6914956399387267e-20
68	HNRNPK	2.2808674430281566e-20
69	TOP2B	3.732200761062464e-20
70	KAT5	4.9734867818569206e-20
71	ATF2	8.290868953160739e-21
72	CDKN2A	4.476237382462416e-20
73	MAPK14	1.1937616613342363e-20
74	H2AFX	5.2531836993042933e-20
75	MAPK8	1.803293477910794e-20
76	WRN	2.88000915844733e-20
77	MSH6	3.0692936699441876e-20
78	SMARCB1	4.260585370144144e-20
79	MRE11A	5.2626644293593205e-20
80	HMGA1	6.612578407230332e-20
81	CIC	1.0675524426484737e-19
82	HSPA9	3.9231010218747845e-20
83	WDR5	1.4966364341568042e-20
84	EEF1A1	5.2535119240162e-21
85	CHD4	1.7717321211534616e-21
86	GAPDH	2.8086378596585e-21
87	USP11	6.797800971081318e-22
88	SMC3	4.977896995264915e-21
89	RPA1	2.3125267889257042e-21
90	NFATC1	2.7042377193441767e-22
91	NCL	1.6270822988749195e-21
92	ERCC6	3.2665304152804865e-22
93	SNAI1	1.5036785685942001e-21
