#rank	DIAMOnD_node	p_hyper
1	GJA3	0.00010578082366388703
2	CNST	0.00016709977680477405
3	TFE3	0.0005309248079197542
4	TFEC	6.562361652054283e-05
5	TFEB	5.042006842201389e-06
6	GPNMB	0.00012935888760265234
7	GJC1	0.0009564651663070035
8	SLC18A1	0.0005627623237738684
9	MFSD6	0.0011792847528618998
10	APOL3	0.0008336511258051482
11	GPR152	0.00018143232059452237
12	LHFPL5	5.264499924452237e-05
13	SLC35B4	2.2595049116118768e-05
14	TMEM237	8.59416931332034e-06
15	LAT	1.0590944843853086e-06
16	SLC16A2	8.03086482757306e-07
17	MS4A13	7.429315653379708e-08
18	SLC39A2	2.520144110206344e-08
19	GJA8	1.2936624755088126e-08
20	TMEM60	3.501702879345414e-10
21	PNLIPRP1	6.959659183009341e-10
22	GPR42	3.170748537407599e-11
23	SLC30A2	1.2219444300778004e-09
24	FFAR2	6.552375864443733e-11
25	SMCO4	4.5615918084556324e-11
26	SLC38A7	9.773834545889086e-11
27	YIPF6	1.3692398684618828e-10
28	AQP2	1.2117887735915552e-10
29	FAM209A	6.2629189776761154e-12
30	TMEM86A	2.4369625400032134e-13
31	CXCL16	4.977830662617202e-13
32	SSMEM1	1.890089421853977e-13
33	SLC35C2	2.101372339563364e-12
34	LEPROTL1	3.877806642943512e-13
35	CD79A	1.0833683105284817e-12
36	FXYD3	6.285408453505886e-14
37	MFSD5	2.0400406428620296e-14
38	CREB3L1	1.1913324641356026e-14
39	LPAR3	1.500618492229657e-15
40	TMEM14B	1.5106996079658716e-15
41	TMEM50B	2.892290466373452e-15
42	EBP	4.9388138511178936e-15
43	CCL4L2	5.334152016723806e-16
44	TMEM42	9.965547228559886e-16
45	AQP6	6.168000016106831e-17
46	TMEM203	5.1297662104342115e-17
47	BTN2A2	6.529146410543732e-17
48	ERGIC3	4.997466960250549e-18
49	CYB561	1.6827159604977476e-18
50	TMEM128	1.3552551602774702e-18
51	CCDC167	1.8827821772037795e-17
52	SLC10A6	3.576390589914078e-18
53	SMIM1	9.353776161452773e-19
54	TMEM52B	1.1253501286358983e-18
55	RTP2	5.63819283542244e-20
56	JAGN1	2.4819357170295042e-21
57	TMEM86B	5.2479386260602097e-20
58	FXYD6	1.5177039506645967e-21
59	TMEM107	4.241431729667022e-21
60	MFF	2.1886300470123137e-20
61	TMX2	6.0879657456633706e-21
62	NINJ2	5.395971250527253e-22
63	NRM	6.6155454090013944e-21
64	C17orf62	2.344225578568521e-21
65	CPLX4	2.748587125663366e-21
66	TMEM97	3.1944907518494714e-22
67	KIR2DL3	7.658238787490453e-23
68	GPX8	9.510404303617346e-24
69	TMEM218	3.5506772255222963e-25
70	CNIH1	2.2776228334026102e-23
71	CD53	9.002148711029117e-25
72	CLDN7	3.632221227465366e-24
73	TMEM229B	3.567464291133739e-23
74	ARL13B	6.323510393098394e-23
75	TSPO2	1.1396640689579506e-24
76	BIK	5.85251487769675e-24
77	PLN	1.123899131383785e-25
78	PLP1	4.14414761849948e-25
79	TMEM254	5.218323974769593e-27
80	GPR37L1	7.525852022322123e-25
81	TMEM243	2.847199525423746e-26
82	ELOVL4	3.357757194642571e-27
83	GIMAP1	1.4072671844878913e-24
84	HSD17B13	2.22470723869256e-24
